Date,ALB
2010-01-04,33.831447100339
2010-01-05,33.76927326739
2010-01-06,33.831447100339
2010-01-07,33.591633744679
2010-01-08,34.097906384406
2010-01-11,33.946912790101
2010-01-12,33.476168054917
2010-01-13,33.813683148068
2010-01-14,33.680453506035
2010-01-15,33.653807577628
2010-01-19,34.080142432135
2010-01-20,33.715981410577
2010-01-21,32.96989541519
2010-01-22,32.055051873228
2010-01-25,32.419212894785
2010-01-26,33.191944818579
2010-01-27,32.738964035666
2010-01-28,32.365921037972
2010-01-29,31.726418756212
2010-02-01,32.197163491397
2010-02-02,32.774491940208
2010-02-03,32.534678584548
2010-02-04,31.433313543739
2010-02-05,31.229028092621
2010-02-08,30.962568808554
2010-02-09,31.37113971079
2010-02-10,31.424431567603
2010-02-11,31.859648398245
2010-02-12,32.508032656141
2010-02-16,33.493932007188
2010-02-17,33.547223864001
2010-02-18,33.636043625357
2010-02-19,33.866975004881
2010-02-22,33.875856981017
2010-02-23,32.836665773157
2010-02-24,32.756727987937
2010-02-25,32.783373916343
2010-02-26,33.298528532206
2010-03-01,35.030513878639
2010-03-02,35.821009754704
2010-03-03,35.838773706975
2010-03-04,35.785481850162
2010-03-05,36.567095750091
2010-03-08,36.638151559175
2010-03-09,36.416102155786
2010-03-10,36.70920736826
2010-03-11,36.895728867107
2010-03-12,37.376977504504
2010-03-15,37.608689811398
2010-03-16,37.965170283544
2010-03-17,38.170146555028
2010-03-18,38.187970578636
2010-03-19,37.644337858613
2010-03-22,38.366210814709
2010-03-23,38.499890991763
2010-03-24,37.884962177312
2010-03-25,37.278945374663
2010-03-26,36.958112949732
2010-03-29,37.56412975238
2010-03-30,37.902786200919
2010-03-31,37.991906318955
2010-04-01,38.205794602243
2010-04-05,38.464242944549
2010-04-06,38.874195487517
2010-04-07,38.865283475713
2010-04-08,38.927667558339
2010-04-09,39.489124301968
2010-04-12,38.776163357676
2010-04-13,38.446418920941
2010-04-14,39.676276549845
2010-04-15,39.667364538041
2010-04-16,39.123731818019
2010-04-19,38.972227617357
2010-04-20,39.391092172128
2010-04-21,39.05243572359
2010-04-22,39.141555841626
2010-04-23,39.801044715096
2010-04-26,39.916900868544
2010-04-27,39.435652231146
2010-04-28,40.317941399708
2010-04-29,41.431942875164
2010-04-30,40.692245895461
2010-05-03,40.995254296785
2010-05-04,39.596068443612
2010-05-05,38.437506909138
2010-05-06,36.352096147084
2010-05-07,34.961822305715
2010-05-10,38.009730342563
2010-05-11,37.66216188222
2010-05-12,38.740515310462
2010-05-13,38.428594897334
2010-05-14,37.421537563522
2010-05-17,37.17200123302
2010-05-18,37.403713539915
2010-05-19,37.047233067769
2010-05-20,35.576751120167
2010-05-21,36.378832182495
2010-05-24,36.120383840189
2010-05-25,36.031263722153
2010-05-26,36.940288926125
2010-05-27,38.562275074389
2010-05-28,38.375122826512
2010-06-01,37.020497032358
2010-06-02,38.187970578636
2010-06-03,38.32165075569
2010-06-04,36.583808453979
2010-06-07,35.532191061148
2010-06-08,35.050942423751
2010-06-09,35.541103072952
2010-06-10,37.278945374663
2010-06-11,37.706721941239
2010-06-14,37.59048115745
2010-06-15,38.6455898103
2010-06-16,38.323692255193
2010-06-17,38.037561095098
2010-06-18,38.207451471404
2010-06-21,38.422049841476
2010-06-22,37.250700404838
2010-06-23,37.027160436014
2010-06-24,36.231358147
2010-06-25,36.276066140765
2010-06-28,36.803620467189
2010-06-29,35.766395011846
2010-06-30,35.50708864801
2010-07-01,35.390847864222
2010-07-02,35.051067111609
2010-07-06,34.961651124079
2010-07-07,36.544314103354
2010-07-08,37.071868429778
2010-07-09,37.134459621049
2010-07-12,36.428073319565
2010-07-13,37.778254731262
2010-07-14,37.366941188626
2010-07-15,37.50106516992
2010-07-16,36.043584573188
2010-07-19,36.454898115824
2010-07-20,37.241758806085
2010-07-21,36.928802849731
2010-07-22,38.681356205311
2010-07-23,39.539749685596
2010-07-26,40.460734357151
2010-07-27,39.790114450679
2010-07-28,38.717122600323
2010-07-29,38.806538587853
2010-07-30,39.003253760418
2010-08-02,39.924238431973
2010-08-03,39.602340876866
2010-08-04,40.585916739692
2010-08-05,40.478617554657
2010-08-06,40.603799937198
2010-08-09,41.015113479834
2010-08-10,40.228252789574
2010-08-11,38.699239402817
2010-08-12,37.697780342486
2010-08-13,37.313291596108
2010-08-16,37.384824386132
2010-08-17,38.323692255193
2010-08-18,38.386283446464
2010-08-19,37.43847397865
2010-08-20,36.86621165846
2010-08-23,36.490664510836
2010-08-24,35.793219808105
2010-08-25,35.694862221822
2010-08-26,35.489205450504
2010-08-27,36.338657332035
2010-08-30,35.668037425563
2010-08-31,35.846869400623
2010-09-01,37.50106516992
2010-09-02,37.903437113804
2010-09-03,38.735005797829
2010-09-07,37.867670718792
2010-09-08,37.966028305074
2010-09-09,37.250700404838
2010-09-10,36.696321282154
2010-09-13,37.796137928768
2010-09-14,37.9665928589
2010-09-15,38.800924885336
2010-09-16,38.711211764214
2010-09-17,38.917551942795
2010-09-20,39.635256911773
2010-09-21,39.437888045304
2010-09-22,39.141834745601
2010-09-23,38.836810133785
2010-09-24,39.967195459925
2010-09-27,40.227363511179
2010-09-28,40.666957804678
2010-09-29,41.384662773655
2010-09-30,41.994711997286
2010-10-01,42.398421042335
2010-10-04,41.896027564051
2010-10-05,43.18789650821
2010-10-06,42.990527641742
2010-10-07,42.838015335834
2010-10-08,42.891843208507
2010-10-11,43.098183387088
2010-10-12,43.080240762864
2010-10-13,43.797945731841
2010-10-14,43.528806368475
2010-10-15,43.501892432138
2010-10-18,43.403207998904
2010-10-19,42.479162851345
2010-10-20,43.385265374679
2010-10-21,43.67234736227
2010-10-22,43.977371974085
2010-10-25,44.919359745868
2010-10-26,45.00907286699
2010-10-27,44.713019567287
2010-10-28,44.381081019135
2010-10-29,44.973187618541
2010-11-01,45.027015491215
2010-11-02,45.529408969499
2010-11-03,45.744720460192
2010-11-04,47.350585328279
2010-11-05,47.63766731587
2010-11-08,47.440298449401
2010-11-09,47.099388589137
2010-11-10,47.547954194748
2010-11-11,47.512068946299
2010-11-12,46.614937735077
2010-11-15,46.776421353097
2010-11-16,45.915175390324
2010-11-17,45.969003262997
2010-11-18,47.368527952503
2010-11-19,47.978577176134
2010-11-22,48.382286221184
2010-11-23,47.458241073625
2010-11-24,48.938507572141
2010-11-26,48.543769839204
2010-11-29,48.714224769336
2010-11-30,48.525827214979
2010-12-01,49.674155165343
2010-12-02,49.342216617191
2010-12-03,49.548556795772
2010-12-06,49.665183853231
2010-12-07,49.853581407587
2010-12-08,48.821880514682
2010-12-09,49.405015801976
2010-12-10,49.692097789567
2010-12-13,49.512671547323
2010-12-14,50.043325066177
2010-12-15,49.296812488806
2010-12-16,49.881430772289
2010-12-17,50.636937477099
2010-12-20,50.169242850312
2010-12-21,51.023684956942
2010-12-22,50.511019692964
2010-12-23,50.502025565526
2010-12-27,50.412084291144
2010-12-28,50.304154761885
2010-12-29,50.690902241728
2010-12-30,50.484037310649
2010-12-31,50.169242850312
2011-01-03,50.241195869818
2011-01-04,49.773501243031
2011-01-05,49.611606949143
2011-01-06,49.296812488806
2011-01-07,49.179888832109
2011-01-10,49.512671547323
2011-01-11,50.187231105188
2011-01-12,52.894463464088
2011-01-13,52.561680748875
2011-01-14,53.8388468451
2011-01-18,54.558377040156
2011-01-19,51.491379583728
2011-01-20,51.149602741076
2011-01-21,51.887121191009
2011-01-24,51.896115318448
2011-01-25,51.266526397773
2011-01-26,51.365461799593
2011-01-27,51.158596868515
2011-01-28,49.989360301548
2011-01-31,50.511019692964
2011-02-01,51.9320918282
2011-02-02,51.842150553818
2011-02-03,51.725226897122
2011-02-04,52.022033102582
2011-02-07,51.653273877616
2011-02-08,51.779191661751
2011-02-09,51.464397201414
2011-02-10,51.428420691661
2011-02-11,51.590314985549
2011-02-14,51.824162298942
2011-02-15,51.959074210515
2011-02-16,52.669610278133
2011-02-17,53.110322522605
2011-02-18,53.380146345751
2011-02-22,51.38345005447
2011-02-23,51.023684956942
2011-02-24,50.385101908829
2011-02-25,51.48238545629
2011-02-28,51.770197534313
2011-03-01,50.672913986852
2011-03-02,50.385101908829
2011-03-03,52.444757092178
2011-03-04,52.417774709863
2011-03-07,51.03267908438
2011-03-08,51.068655594133
2011-03-09,50.744867006357
2011-03-10,49.359771380873
2011-03-11,49.52616273848
2011-03-14,50.626744132669
2011-03-15,49.291612605293
2011-03-16,47.893332965135
2011-03-17,48.569919887792
2011-03-18,48.777406544073
2011-03-21,50.085474594543
2011-03-22,49.859945620324
2011-03-23,50.247855455981
2011-03-24,51.032696286263
2011-03-25,51.628092778201
2011-03-28,52.097193044576
2011-03-29,52.728674172389
2011-03-30,53.558620797515
2011-03-31,53.919467156265
2011-04-01,54.217165402234
2011-04-04,53.95555179214
2011-04-05,54.000657586984
2011-04-06,54.415630899547
2011-04-07,54.289334673984
2011-04-08,54.172059607391
2011-04-11,53.342112982265
2011-04-12,52.21446811117
2011-04-13,52.169362316326
2011-04-14,52.169362316326
2011-04-15,52.458039403327
2011-04-18,51.339415691201
2011-04-19,52.160341157358
2011-04-20,58.520258230332
2011-04-21,58.628512137957
2011-04-25,62.751181786679
2011-04-26,61.80396009496
2011-04-27,61.434092577241
2011-04-28,62.002425592272
2011-04-29,63.644276524586
2011-05-02,63.11202814543
2011-05-03,61.596473438678
2011-05-04,59.629860783489
2011-05-05,61.298775192709
2011-05-06,62.245996884429
2011-05-09,62.498589335554
2011-05-10,64.149461426837
2011-05-11,63.039858873679
2011-05-12,62.209912248554
2011-05-13,61.578431120741
2011-05-16,61.127373172303
2011-05-17,60.694357541802
2011-05-18,62.588800925242
2011-05-19,62.300123838241
2011-05-20,61.840044730835
2011-05-23,60.631209429021
2011-05-24,61.262690556834
2011-05-25,62.16480645371
2011-05-26,62.45348354071
2011-05-27,63.644276524586
2011-05-31,63.90589013468
2011-06-01,61.767875459085
2011-06-02,61.118352013334
2011-06-03,60.613167111084
2011-06-06,59.413352968239
2011-06-07,59.575733829676
2011-06-08,59.04348545052
2011-06-09,60.089939890896
2011-06-10,59.106633563301
2011-06-13,58.822467055785
2011-06-14,59.844444112566
2011-06-15,59.292757382799
2011-06-16,58.65063020553
2011-06-17,58.514969534276
2011-06-20,59.401285919803
2011-06-21,61.210094869858
2011-06-22,60.848333079847
2011-06-23,60.577011737338
2011-06-24,59.817311978315
2011-06-27,59.826356023066
2011-06-28,60.884509258848
2011-06-29,61.969794628881
2011-06-30,62.584789671899
2011-07-01,63.742427399935
2011-07-05,63.362577520423
2011-07-06,63.489194146927
2011-07-07,63.805735713186
2011-07-08,63.814779757937
2011-07-11,62.494349224397
2011-07-12,62.096411255385
2011-07-13,61.897442270879
2011-07-14,61.427151943864
2011-07-15,61.635164973121
2011-07-18,60.9478175721
2011-07-19,62.295380239891
2011-07-20,61.598988794119
2011-07-21,63.226916849169
2011-07-22,60.495615334586
2011-07-25,62.132587434386
2011-07-26,61.807001823376
2011-07-27,61.463328122865
2011-07-28,60.974949706351
2011-07-29,60.215249947327
2011-08-01,60.170029723576
2011-08-02,57.140274732234
2011-08-03,57.275935403488
2011-08-04,51.921860911326
2011-08-05,50.899883854545
2011-08-08,46.540654284912
2011-08-09,50.673782735788
2011-08-10,47.716380102448
2011-08-11,51.551055076565
2011-08-12,52.563988088595
2011-08-15,53.766846040382
2011-08-16,49.977391290017
2011-08-17,48.828797606732
2011-08-18,43.755088501828
2011-08-19,41.882971238521
2011-08-22,41.249888106002
2011-08-23,42.588406729043
2011-08-24,43.845528949331
2011-08-25,43.058697056057
2011-08-26,44.731845334858
2011-08-29,46.929548209174
2011-08-30,45.979923510395
2011-08-31,45.862350928642
2011-09-01,45.165959482871
2011-09-02,43.085829190308
2011-09-06,42.434657968288
2011-09-07,44.171114560341
2011-09-08,43.16722559306
2011-09-09,41.466945180008
2011-09-12,40.417835988977
2011-09-13,41.399114844381
2011-09-14,41.898336794928
2011-09-15,42.50647989832
2011-09-16,42.025411473248
2011-09-19,41.626033912811
2011-09-20,40.836355554675
2011-09-21,39.420380567671
2011-09-22,36.506739729029
2011-09-23,37.142113120633
2011-09-26,38.521781056688
2011-09-27,39.946832806429
2011-09-28,37.223803985268
2011-09-29,38.431013429316
2011-09-30,36.670121458299
2011-10-03,35.39937467509
2011-10-04,36.552123542715
2011-10-05,38.567164870374
2011-10-06,39.030079769972
2011-10-07,39.39315027946
2011-10-10,41.716801540184
2011-10-11,41.880183269453
2011-10-12,43.06016242529
2011-10-13,43.114623001713
2011-10-14,44.140297191017
2011-10-17,43.051085662552
2011-10-18,44.439830361344
2011-10-19,40.69112735088
2011-10-20,41.244809877849
2011-10-21,42.234177016204
2011-10-24,44.122143665542
2011-10-25,46.255182908785
2011-10-26,47.852693150533
2011-10-27,49.740659799871
2011-10-28,50.040192970198
2011-10-31,48.370068626553
2011-11-01,46.264259671522
2011-11-02,48.034228405277
2011-11-03,49.377589290383
2011-11-04,49.350359002171
2011-11-07,49.559124545127
2011-11-08,49.495587205966
2011-11-09,47.090245080608
2011-11-10,47.653004370314
2011-11-11,48.869290577099
2011-11-14,48.370068626553
2011-11-15,47.480545878307
2011-11-16,47.344394437249
2011-11-17,45.701500381815
2011-11-18,45.656116568129
2011-11-21,45.156894617583
2011-11-22,44.521521225979
2011-11-23,42.660784864853
2011-11-25,42.869550407808
2011-11-28,45.047973464737
2011-11-29,45.401967211488
2011-11-30,49.495587205966
2011-12-01,48.560680644034
2011-12-02,48.370068626553
2011-12-05,48.787599712464
2011-12-06,48.778522949727
2011-12-07,49.540971019652
2011-12-08,48.179456609072
2011-12-09,48.188533371809
2011-12-12,46.209799095099
2011-12-13,45.987418408037
2011-12-14,43.783228418981
2011-12-15,44.466345151127
2011-12-16,45.686847045893
2011-12-19,43.728579080409
2011-12-20,45.586656591845
2011-12-21,45.377167460654
2011-12-22,46.23334043161
2011-12-23,46.57945290923
2011-12-27,46.898240717565
2011-12-28,45.695955268989
2011-12-29,46.898240717565
2011-12-30,46.916457163755
2012-01-03,48.027660381379
2012-01-04,48.728993559715
2012-01-05,48.801859344477
2012-01-06,48.701668890429
2012-01-09,48.665235998048
2012-01-10,50.177201031863
2012-01-11,50.432231278531
2012-01-12,52.363174574729
2012-01-13,51.734707181155
2012-01-17,52.2265512283
2012-01-18,53.292213330447
2012-01-19,54.7313125795
2012-01-20,54.321442540213
2012-01-23,54.7313125795
2012-01-24,57.072125914986
2012-01-25,56.552957198555
2012-01-26,57.400021946415
2012-01-27,57.609511077607
2012-01-30,57.764350870226
2012-01-31,58.574982725706
2012-02-01,60.478601352618
2012-02-02,59.813701066663
2012-02-03,61.015986515239
2012-02-06,61.480505893098
2012-02-07,60.934012507382
2012-02-08,60.779172714762
2012-02-09,60.578791806666
2012-02-10,59.412939250471
2012-02-13,60.241787552141
2012-02-14,59.431155696661
2012-02-15,58.939311649517
2012-02-16,60.460384906427
2012-02-17,60.369302675475
2012-02-21,59.904783297616
2012-02-22,60.287328667617
2012-02-23,60.642549368333
2012-02-24,60.241787552141
2012-02-27,60.924904284286
2012-02-28,60.779172714762
2012-02-29,60.587900029761
2012-03-01,61.662670355004
2012-03-02,60.041406644045
2012-03-05,56.835312114508
2012-03-06,54.694879687119
2012-03-07,56.015572035934
2012-03-08,57.318047938558
2012-03-09,57.427346615701
2012-03-12,57.154099922843
2012-03-13,58.165112686418
2012-03-14,58.393533644188
2012-03-15,59.023975487632
2012-03-16,58.813828206484
2012-03-19,58.822965044795
2012-03-20,58.494038865606
2012-03-21,58.731596661687
2012-03-22,57.954965405271
2012-03-23,57.260565693651
2012-03-26,58.832101883105
2012-03-27,59.051386002564
2012-03-28,57.708270770879
2012-03-29,58.192523201351
2012-03-30,58.402670482499
2012-04-02,59.553912109657
2012-04-03,58.859512398038
2012-04-04,58.146839009797
2012-04-05,57.580355034529
2012-04-09,57.589491872839
2012-04-10,56.017955683385
2012-04-11,56.630123850208
2012-04-12,58.219933716283
2012-04-13,57.425028783245
2012-04-16,57.900144375406
2012-04-17,58.585407248714
2012-04-18,59.617869977832
2012-04-19,58.229070554594
2012-04-20,59.791469905737
2012-04-23,58.850375559727
2012-04-24,57.772228639055
2012-04-25,58.987428134389
2012-04-26,59.508227918103
2012-04-27,60.513280132289
2012-04-30,59.663554169386
2012-05-01,60.367090719316
2012-05-02,60.357953881005
2012-05-03,59.846290935602
2012-05-04,58.165112686418
2012-05-07,58.704186146754
2012-05-08,57.790502315677
2012-05-09,57.205744663787
2012-05-10,57.470712974799
2012-05-11,57.817912830609
2012-05-14,55.707303180819
2012-05-15,56.511344952167
2012-05-16,57.388481430002
2012-05-17,54.802756188052
2012-05-18,54.181451182919
2012-05-21,56.365155539195
2012-05-22,54.42814581731
2012-05-23,54.912398247781
2012-05-24,55.268734941902
2012-05-25,56.127597743115
2012-05-29,58.18338636304
2012-05-30,55.533703252914
2012-05-31,55.460608546428
2012-06-01,51.988609988332
2012-06-04,52.31753616752
2012-06-05,54.254545889405
2012-06-06,55.287008618523
2012-06-07,55.13168236724
2012-06-08,55.579387444468
2012-06-11,53.60583036934
2012-06-12,54.54692471535
2012-06-13,52.938841172653
2012-06-14,53.113042416553
2012-06-15,54.350788096898
2012-06-18,55.304310695089
2012-06-19,56.615404267602
2012-06-20,56.679583673249
2012-06-21,54.139912906913
2012-06-22,53.85568982476
2012-06-25,52.902167226569
2012-06-26,53.608140688691
2012-06-27,52.948009659174
2012-06-28,53.076368470469
2012-06-29,54.680853611656
2012-07-02,55.185120370315
2012-07-03,56.752931565418
2012-07-05,56.450371510222
2012-07-06,55.001750639893
2012-07-09,54.506652367756
2012-07-10,53.984048636055
2012-07-11,52.535427765726
2012-07-12,51.829454303604
2012-07-13,53.122210903074
2012-07-16,52.553764738768
2012-07-17,52.471248360078
2012-07-18,50.985953543665
2012-07-19,52.74630295571
2012-07-20,52.324552575741
2012-07-23,51.985318574462
2012-07-24,50.279980081543
2012-07-25,50.555034677175
2012-07-26,51.682758519266
2012-07-27,53.287243660454
2012-07-30,53.378928525664
2012-07-31,53.378928525664
2012-08-01,52.948009659174
2012-08-02,51.829454303604
2012-08-03,53.663151607817
2012-08-06,54.194923826039
2012-08-07,55.221794316399
2012-08-08,55.175951883794
2012-08-09,55.808577453748
2012-08-10,55.918599292
2012-08-13,55.991947184169
2012-08-14,55.414332533342
2012-08-15,55.808577453748
2012-08-16,56.111137508943
2012-08-17,56.211990860675
2012-08-20,56.074463562859
2012-08-21,53.965711663013
2012-08-22,53.131379389595
2012-08-23,51.985318574462
2012-08-24,51.71026397883
2012-08-27,50.710898948033
2012-08-28,49.986588512869
2012-08-29,50.179126729811
2012-08-30,49.876566674616
2012-08-31,50.179126729811
2012-09-04,49.583175105942
