Date,ALB
2012-09-05,49.564838132899
2012-09-06,51.11431235496
2012-09-07,52.187025277925
2012-09-10,52.031161007067
2012-09-11,52.05866646663
2012-09-12,50.316654027627
2012-09-13,49.212411437409
2012-09-14,49.5896943224
2012-09-17,49.194007394238
2012-09-18,48.476249710596
2012-09-19,49.939371142636
2012-09-20,49.30443165326
2012-09-21,48.963956854609
2012-09-24,48.651088120714
2012-09-25,47.528441487325
2012-09-26,47.445623293059
2012-09-27,48.227795127797
2012-09-28,48.476249710596
2012-10-01,48.494653753766
2012-10-02,48.770714401321
2012-10-03,48.779916422906
2012-10-04,49.460866020208
2012-10-05,50.012987315317
2012-10-08,49.313633674845
2012-10-09,48.476249710596
2012-10-10,47.703279897443
2012-10-11,48.154178955116
2012-10-12,47.859714264391
2012-10-15,48.172582998286
2012-10-16,49.506876128134
2012-10-17,49.948573164221
2012-10-18,51.273664272483
2012-10-19,50.914785430662
2012-10-22,51.6969572654
2012-10-23,51.006805646514
2012-10-24,50.620320739937
2012-10-25,50.693936912619
2012-10-26,50.877977344322
2012-10-31,50.712340955789
2012-11-01,52.258280582095
2012-11-02,51.742967373326
2012-11-05,52.276684625265
2012-11-06,52.469927078553
2012-11-07,51.080421819195
2012-11-08,50.141815617509
2012-11-09,49.884159013125
2012-11-12,50.712340955789
2012-11-13,51.209250121387
2012-11-14,50.003785293732
2012-11-15,49.764532732518
2012-11-16,49.976179228976
2012-11-19,51.880997697103
2012-11-20,51.908603761859
2012-11-21,51.908603761859
2012-11-23,52.948432200981
2012-11-26,52.902422093056
2012-11-27,53.288906999632
2012-11-28,54.466765762532
2012-11-29,55.368563877877
2012-11-30,55.018887057641
2012-12-03,54.135492985466
2012-12-04,54.255119266073
2012-12-05,54.420755654606
2012-12-06,54.457563740947
2012-12-07,54.475967784117
2012-12-10,54.991280992886
2012-12-11,55.120109295078
2012-12-12,54.834846625938
2012-12-13,54.724050505462
2012-12-14,54.816380605859
2012-12-17,55.573487429116
2012-12-18,57.050769035473
2012-12-19,57.263128266386
2012-12-20,57.290827296506
2012-12-21,56.930739904956
2012-12-24,57.180031176029
2012-12-26,56.939972914996
2012-12-27,56.967671945115
2012-12-28,56.219798131897
2012-12-31,57.355458366784
2013-01-02,59.368254555444
2013-01-03,58.980468133776
2013-01-04,59.672943886755
2013-01-07,59.968400208026
2013-01-08,58.878905023339
2013-01-09,59.202060374729
2013-01-10,59.248225424928
2013-01-11,59.063565224133
2013-01-14,59.672943886755
2013-01-15,60.106895358622
2013-01-16,59.654477866676
2013-01-17,60.254623519258
2013-01-18,59.497516696
2013-01-22,59.395953585563
2013-01-23,59.709875926914
2013-01-24,57.346225356744
2013-01-25,57.641681678015
2013-01-28,58.315691410915
2013-01-29,58.343390441034
2013-01-30,57.697079738254
2013-01-31,56.607584553566
2013-02-01,57.013836995314
2013-02-04,56.875341844718
2013-02-05,57.49395351738
2013-02-06,57.272361276426
2013-02-07,56.856875824638
2013-02-08,57.854040908929
2013-02-11,57.946371009326
2013-02-12,57.890972949088
2013-02-13,61.076361412794
2013-02-14,60.393118669854
2013-02-15,60.402351679894
2013-02-19,60.790138101562
2013-02-20,59.146662314491
2013-02-21,59.211293384769
2013-02-22,60.014565258225
2013-02-25,58.537283651869
2013-02-26,58.962002113696
2013-02-27,60.217691479099
2013-02-28,60.088429338543
2013-03-01,59.359021545404
2013-03-04,58.712710842624
2013-03-05,58.685011812504
2013-03-06,59.672943886755
2013-03-07,59.285157465087
2013-03-08,60.577778870648
2013-03-11,60.402351679894
2013-03-12,59.922235157828
2013-03-13,60.217691479099
2013-03-14,60.755183954597
2013-03-15,58.577412717665
2013-03-18,57.863845120882
2013-03-19,58.021386018873
2013-03-20,57.641434441366
2013-03-21,57.632167329719
2013-03-22,56.686921941774
2013-03-25,57.289284198798
2013-03-26,57.465359320082
2013-03-27,57.224414417272
2013-03-28,57.937982014055
2013-04-01,56.807394393179
2013-04-02,56.677654830128
2013-04-03,55.843614781941
2013-04-04,56.575716602016
2013-04-05,57.242948640566
2013-04-08,57.632167329719
2013-04-09,57.381955315263
2013-04-10,57.678502887952
2013-04-11,57.39122242691
2013-04-12,56.408908592379
2013-04-15,54.898369393995
2013-04-16,57.094674854221
2013-04-17,55.825080558648
2013-04-18,53.517569758664
2013-04-19,54.509150704842
2013-04-22,54.666691602832
2013-04-23,54.787164054237
2013-04-24,54.675958714479
2013-04-25,54.935437840582
2013-04-26,54.546219151428
2013-04-29,55.111512961865
2013-04-30,56.761058834946
2013-05-01,54.796431165884
2013-05-02,55.491464539373
2013-05-03,56.779593058239
2013-05-06,57.039072184342
2013-05-07,57.622900218073
2013-05-08,58.873960290353
2013-05-09,58.725686504009
2013-05-10,59.448521212438
2013-05-13,59.2817132028
2013-05-14,60.106486139341
2013-05-15,61.005395969053
2013-05-16,61.4131488815
2013-05-17,62.404729827678
2013-05-20,61.459484439733
2013-05-21,62.034045361817
2013-05-22,61.561422667845
2013-05-23,61.728230677482
2013-05-24,61.570689779491
2013-05-28,62.784681405186
2013-05-29,62.543736502376
2013-05-30,63.943070361001
2013-05-31,62.015511138524
2013-06-03,60.921991964235
2013-06-04,61.023930192346
2013-06-05,60.041616357815
2013-06-06,59.652397668661
2013-06-07,59.439254100791
2013-06-10,58.846158955414
2013-06-11,58.234529586743
2013-06-12,57.567297548194
2013-06-13,58.944149525752
2013-06-14,58.59063347746
2013-06-17,58.888331202338
2013-06-18,59.530241921605
2013-06-19,58.981361741362
2013-06-20,57.911510542583
2013-06-21,57.651025033316
2013-06-24,56.962599044536
2013-06-25,57.874298326974
2013-06-26,58.292935752583
2013-06-27,58.376663237705
2013-06-28,57.948722758193
2013-07-01,58.637148746972
2013-07-02,58.646451800875
2013-07-03,58.469693776729
2013-07-05,59.232544196727
2013-07-08,58.953452579655
2013-07-09,60.181455694775
2013-07-10,60.665214497701
2013-07-11,60.525668689164
2013-07-12,60.283789287701
2013-07-15,60.134940425263
2013-07-16,60.190758748677
2013-07-17,60.274486233799
2013-07-18,58.395269345509
2013-07-19,58.441784615022
2013-07-22,58.199905213559
2013-07-23,58.432481561119
2013-07-24,58.274329644778
2013-07-25,58.125480782339
2013-07-26,57.43705479356
2013-07-29,57.446357847462
2013-07-30,57.567297548194
2013-07-31,57.688237248925
2013-08-01,58.032450243315
2013-08-02,57.9766319199
2013-08-05,58.851118986728
2013-08-06,58.739482339899
2013-08-07,58.720876232094
2013-08-08,58.767391501606
2013-08-09,58.525512100143
2013-08-12,58.981361741362
2013-08-13,58.860422040631
2013-08-14,58.534815154046
2013-08-15,58.106874674534
2013-08-16,57.958025812096
2013-08-19,58.05105635112
2013-08-20,58.069662458925
2013-08-21,57.70684335673
2013-08-22,58.274329644778
2013-08-23,58.460390722826
2013-08-26,58.534815154046
2013-08-27,58.227814375266
2013-08-28,58.190602159656
2013-08-29,58.385966291607
2013-08-30,58.023147189412
2013-09-03,57.799873895754
2013-09-04,57.920813596486
2013-09-05,57.995238027705
2013-09-06,57.641721979413
2013-09-09,57.864995273071
2013-09-10,59.623272460629
2013-09-11,59.325574735752
2013-09-12,58.998737790096
2013-09-13,58.924032202517
2013-09-16,59.316236537304
2013-09-17,59.1574871637
2013-09-18,59.064105179227
2013-09-19,59.372265727988
2013-09-20,58.989399591649
2013-09-23,58.849326614939
2013-09-24,58.335725700337
2013-09-25,58.148961731391
2013-09-26,58.783959225808
2013-09-27,58.615871653756
2013-09-30,58.774621027361
2013-10-01,59.474985910909
2013-10-02,59.549691498487
2013-10-03,59.717779070539
2013-10-04,60.37145296185
2013-10-07,59.895204841038
2013-10-08,59.138810766806
2013-10-09,58.868003011834
2013-10-10,59.54035330004
2013-10-11,59.325574735752
2013-10-14,59.755131864328
2013-10-15,59.988586825511
2013-10-16,60.156674397562
2013-10-17,62.986148527097
2013-10-18,62.846075550387
2013-10-21,62.369827429574
2013-10-22,62.743355367467
2013-10-23,62.930119336413
2013-10-24,63.126221503806
2013-10-25,63.126221503806
2013-10-28,62.677987978336
2013-10-29,62.416518421811
2013-10-30,61.874902911867
2013-10-31,61.809535522736
2013-11-01,62.35115103268
2013-11-04,62.715340772125
2013-11-05,62.276445445101
2013-11-06,62.640635184546
2013-11-07,62.173725262181
2013-11-08,62.883428344176
2013-11-11,62.892766542624
2013-11-12,62.790046359703
2013-11-13,62.948795733307
2013-11-14,63.07953051157
2013-11-15,63.107545106912
2013-11-18,63.060854114675
2013-11-19,62.790046359703
2013-11-20,62.827399153492
2013-11-21,63.621146021514
2013-11-22,63.770557196671
2013-11-25,63.966659364064
2013-11-26,63.490411243251
2013-11-27,64.43356928643
2013-11-29,64.162761531458
2013-12-02,64.330849103509
2013-12-03,63.742542601329
2013-12-04,63.42504385412
2013-12-05,63.779895395118
2013-12-06,64.91915560569
2013-12-09,64.947170201032
2013-12-10,64.891141010348
2013-12-11,63.873277379591
2013-12-12,63.29227045507
2013-12-13,63.657742552753
2013-12-16,63.779566585313
2013-12-17,64.444913224684
2013-12-18,59.796857828517
2013-12-19,59.159624427429
2013-12-20,59.590694081106
2013-12-23,58.53176210577
2013-12-24,58.719183694325
2013-12-26,59.384530333695
2013-12-27,59.562580842823
2013-12-30,59.28144845999
2013-12-31,59.403272492551
2014-01-02,59.168995506857
2014-01-03,59.272077380562
2014-01-06,59.140882268574
2014-01-07,59.543838683967
2014-01-08,60.790192247859
2014-01-09,61.689815872924
2014-01-10,62.308307115156
2014-01-13,61.614847237502
2014-01-14,62.420760068289
2014-01-15,62.54258410085
2014-01-16,62.195854162023
2014-01-17,61.849124223196
2014-01-21,61.989690414612
2014-01-22,62.130256606028
2014-01-23,61.399312410663
2014-01-24,59.328303857129
2014-01-27,59.590694081106
2014-01-28,59.225221983424
2014-01-29,61.146293266114
2014-01-30,60.555915262165
2014-01-31,60.143587767344
2014-02-03,58.316227278931
2014-02-04,58.297485120076
2014-02-05,58.559875344053
2014-02-06,58.925347441735
2014-02-07,59.487612207401
2014-02-10,59.703147034239
2014-02-11,60.068619131922
2014-02-12,60.415349070749
2014-02-13,60.733965771292
2014-02-14,61.155664345542
2014-02-18,60.424720150176
2014-02-19,60.359122594182
2014-02-20,60.387235832465
2014-02-21,59.890568622794
2014-02-24,59.8249710668
2014-02-25,60.237298561621
2014-02-26,61.436796728374
2014-02-27,61.45553888723
2014-02-28,61.839753143768
2014-03-03,61.605476158074
2014-03-04,61.886608540907
2014-03-05,61.886608540907
2014-03-06,62.392646830005
2014-03-07,62.364533591722
2014-03-10,61.821010984912
2014-03-11,61.418054569519
2014-03-12,61.179092044111
2014-03-13,60.416823707613
2014-03-14,59.786305453967
2014-03-17,60.557984510668
2014-03-18,60.943824039019
2014-03-19,60.51093090965
2014-03-20,60.303895065169
2014-03-21,60.849716836982
2014-03-24,60.623859552094
2014-03-25,61.028520520852
2014-03-26,60.567395230872
2014-03-27,61.066163401667
2014-03-28,61.263788525944
2014-03-31,62.50600359283
2014-04-01,62.534235753441
2014-04-02,62.976539603013
2014-04-03,62.863610960569
2014-04-04,62.214271266516
2014-04-07,61.197913484518
2014-04-08,61.517877971443
2014-04-09,62.176628385701
2014-04-10,61.292020686555
2014-04-11,61.037931241056
2014-04-14,61.724913815924
2014-04-15,61.753145976535
2014-04-16,62.374253509978
2014-04-17,62.750682318125
2014-04-21,63.240039768716
2014-04-22,63.748218659715
2014-04-23,63.117700406069
2014-04-24,62.901253841384
2014-04-25,61.96959254122
2014-04-28,62.129574784682
2014-04-29,62.665985836292
2014-04-30,63.089468245458
2014-05-01,63.748218659715
2014-05-02,64.087004587047
2014-05-05,64.52930843662
2014-05-06,64.218754669899
2014-05-07,64.463433395195
2014-05-08,64.124647467862
2014-05-09,64.24698683051
2014-05-12,65.272755332711
2014-05-13,64.999844446804
2014-05-14,64.915147964971
2014-05-15,63.682343618289
2014-05-16,63.729397219308
2014-05-19,63.88937946277
2014-05-20,63.494129214216
2014-05-21,64.058772426436
2014-05-22,64.058772426436
2014-05-23,64.614004918453
2014-05-27,64.538719156824
2014-05-28,64.406969073972
2014-05-29,65.2445231721
2014-05-30,65.112773089248
2014-06-02,65.555076938821
2014-06-03,65.893862866154
2014-06-04,66.674952643059
2014-06-05,67.258417295687
2014-06-06,67.926578430148
2014-06-09,67.973632031166
2014-06-10,67.964221310963
2014-06-11,67.639551463936
2014-06-12,66.912142879757
2014-06-13,67.07273958016
2014-06-16,66.543715155302
2014-06-17,67.393932980966
2014-06-18,67.148314497997
2014-06-19,67.375039251507
2014-06-20,67.563976546099
2014-06-23,67.252230010022
2014-06-24,66.647630667328
2014-06-25,67.280570604211
2014-06-26,67.138867633267
2014-06-27,67.875723082176
2014-06-30,67.54508281664
2014-07-01,68.130788429875
2014-07-02,67.951298000013
2014-07-03,68.451981830681
2014-07-07,68.225257077171
2014-07-08,68.26304453609
2014-07-09,68.093000970957
2014-07-10,67.639551463936
2014-07-11,68.01742605312
2014-07-14,68.603131666355
2014-07-15,66.156393701389
2014-07-16,65.249494687347
2014-07-17,65.589581817613
2014-07-18,66.316990401792
2014-07-21,65.306175875725
2014-07-22,64.70157653303
2014-07-23,64.607107885734
2014-07-24,63.804124383718
2014-07-25,65.249494687347
2014-07-28,65.070004257485
2014-07-29,63.53016530656
2014-07-30,63.020034611162
2014-07-31,57.947068251366
2014-08-01,58.33438970528
2014-08-04,58.542220729331
2014-08-05,58.060430628122
2014-08-06,57.890387062989
2014-08-07,57.248000261376
2014-08-08,57.550299932723
2014-08-11,57.521959338534
2014-08-12,57.172425343539
2014-08-13,57.994302575014
2014-08-14,57.314128314483
2014-08-15,57.777024686234
2014-08-18,58.249367922714
2014-08-19,58.542220729331
2014-08-20,58.504433270413
2014-08-21,58.494986405683
2014-08-22,58.391070893658
2014-08-25,58.853967265408
2014-08-26,58.891754724326
2014-08-27,58.948435912704
2014-08-28,59.713631955802
2014-08-29,60.063165950797
2014-09-02,60.384359351603
2014-09-03,60.044272221338
2014-09-04,60.025378491878
2014-09-05,60.195422057011
2014-09-08,60.318231298496
2014-09-09,59.912016115123
2014-09-10,61.121214800512
2014-09-11,61.05036331504
2014-09-12,60.519078102042
2014-09-15,60.993439899362
2014-09-16,61.648059179663
2014-09-17,61.610110235877
2014-09-18,61.704982595341
2014-09-19,60.765746236648
2014-09-22,60.016254596883
2014-09-23,59.826509877955
2014-09-24,59.930869473366
2014-09-25,57.521111542982
2014-09-26,57.758292441642
2014-09-29,56.951877386198
2014-09-30,55.879819724256
2014-10-01,54.826736534206
2014-10-02,55.860845252363
2014-10-03,55.955717611827
2014-10-06,56.458541116986
2014-10-07,55.462381342614
2014-10-08,55.680587769381
2014-10-09,53.413138378193
2014-10-10,52.208259413002
2014-10-13,50.434146291026
2014-10-14,50.76619954915
2014-10-15,50.965431504024
2014-10-16,51.126714515113
2014-10-17,51.79082103136
2014-10-20,52.521338199232
2014-10-21,53.63134480496
2014-10-22,52.407491367876
2014-10-23,53.887500175513
2014-10-24,54.266989613369
2014-10-27,53.63134480496
2014-10-28,55.016481253134
2014-10-29,54.257502377422
2014-10-30,54.409298152565
2014-10-31,55.386483455043
2014-11-03,55.718536713167
2014-11-04,55.784947364792
2014-11-05,57.634958374338
2014-11-06,57.739317969749
2014-11-07,58.042909520033
2014-11-10,58.299064890586
2014-11-11,58.858811811423
2014-11-12,58.403424485996
2014-11-13,58.707016036281
2014-11-14,58.574194733031
2014-11-17,58.441373429782
2014-11-18,58.526758553299
2014-11-19,58.39393725005
2014-11-20,58.39393725005
2014-11-21,58.612143676817
2014-11-24,58.678554328442
2014-11-25,58.175730823283
2014-11-26,58.507784081407
2014-11-28,56.012641027505
2014-12-01,55.348534511258
2014-12-02,55.860845252363
2014-12-03,58.251628710854
2014-12-04,58.63111814871
2014-12-05,59.1813778336
2014-12-08,58.659579856549
2014-12-09,59.143428889815
2014-12-10,55.97469208372
2014-12-11,55.163533410303
2014-12-12,52.99969686561
2014-12-15,52.198982020878
2014-12-16,52.399160732061
2014-12-17,54.524867998433
2014-12-18,56.088168409577
2014-12-19,55.945183615875
2014-12-22,57.193917480874
2014-12-23,57.975567686446
2014-12-24,57.651468820721
2014-12-26,58.042293923507
2014-12-29,58.089955521408
2014-12-30,57.956503047286
2014-12-31,57.317837635416
2015-01-02,57.489419387859
2015-01-05,55.582955471829
2015-01-06,54.496271039693
2015-01-07,54.277027689349
2015-01-08,55.983312894195
2015-01-09,56.25975016202
2015-01-12,56.90794789347
2015-01-13,58.137617119308
2015-01-14,56.736366141027
2015-01-15,55.363712121486
2015-01-16,55.783134183012
2015-01-20,55.096807173242
2015-01-21,55.868925059234
2015-01-22,56.764963099767
2015-01-23,54.181704493548
2015-01-26,54.467674080952
2015-01-27,53.733685473281
2015-01-28,52.780453515267
2015-01-29,45.535890634356
2015-01-30,46.002974293783
2015-02-02,45.678875428058
2015-02-03,47.070594086759
2015-02-04,46.565381149012
2015-02-05,47.423289911225
2015-02-06,48.691088415384
2015-02-09,49.70151429088
2015-02-10,49.73011124962
2015-02-11,50.692875527215
2015-02-12,51.436396454466
2015-02-13,52.036932588015
2015-02-17,52.227578979618
2015-02-18,52.294305216679
2015-02-19,51.884415474733
2015-02-20,52.875776711068
2015-02-23,52.961567587289
2015-02-24,53.457248205457
2015-02-25,53.695556194961
2015-02-26,53.66695923622
2015-02-27,53.924331864884
2015-03-02,54.029187380266
2015-03-03,54.086381297747
2015-03-04,52.809050474007
2015-03-05,52.694662639045
2015-03-06,52.265708257939
2015-03-09,52.332434495
2015-03-10,51.798624598512
2015-03-11,51.0360390321
2015-03-12,51.417331815306
2015-03-13,50.736878775439
2015-03-16,50.59312109096
2015-03-17,50.305605722002
2015-03-18,50.554785708432
2015-03-19,49.519730380184
2015-03-20,50.075593426835
2015-03-23,49.74974267535
2015-03-24,49.835997286037
2015-03-25,49.050121944219
2015-03-26,48.877612722844
2015-03-27,49.4047242326
2015-03-30,50.24810264821
2015-03-31,50.641040319119
2015-04-01,50.382276487057
2015-04-02,50.688959547279
2015-04-06,52.711150975616
2015-04-07,52.950747116415
2015-04-08,53.554529391226
2015-04-09,56.55427307402
2015-04-10,56.30509308759
2015-04-13,55.950490799209
2015-04-14,56.515937691493
2015-04-15,56.841788442978
2015-04-16,56.295509241958
2015-04-17,56.592608456548
2015-04-20,56.726782295395
2015-04-21,56.30509308759
2015-04-22,56.487186154597
2015-04-23,56.496770000229
2015-04-24,56.544689228388
2015-04-27,56.084664638056
2015-04-28,56.975962281825
2015-04-29,57.74266993238
2015-04-30,57.215558422624
2015-05-01,57.924762999386
2015-05-04,57.618079939165
2015-05-05,57.503073791581
2015-05-06,57.503073791581
2015-05-07,60.215302105418
2015-05-08,60.531569011271
2015-05-11,60.617823621959
2015-05-12,60.071544420939
2015-05-13,59.937370582092
2015-05-14,60.982009755972
