Date,ALB
2015-05-15,61.700798178367
2015-05-18,60.627407467591
2015-05-19,60.090712112203
2015-05-20,59.937370582092
2015-05-21,60.100295957835
2015-05-22,59.295252924752
2015-05-26,58.614799884885
2015-05-27,58.768141414996
2015-05-28,58.068520683865
2015-05-29,57.64683147606
2015-06-01,57.359316107102
2015-06-02,58.135607603289
2015-06-03,58.892731408211
2015-06-04,58.720222186837
2015-06-05,58.58604834799
2015-06-08,58.164359140185
2015-06-09,58.078104529497
2015-06-10,58.624383730517
2015-06-11,58.902315253843
2015-06-12,57.570160711005
2015-06-15,55.778917838431
2015-06-16,55.836699866579
2015-06-17,56.289325753734
2015-06-18,57.435335978661
2015-06-19,56.433780824103
2015-06-22,56.828624683111
2015-06-23,56.780472992988
2015-06-24,55.509268373742
2015-06-25,56.115979669292
2015-06-26,56.915297725333
2015-06-29,54.1610210503
2015-06-30,53.226878261914
2015-07-01,52.446820881923
2015-07-02,52.995750149324
2015-07-06,52.244583783406
2015-07-07,52.244583783406
2015-07-08,51.108203896504
2015-07-09,51.464526403414
2015-07-10,52.003825332791
2015-07-13,53.332811980185
2015-07-14,53.284660290062
2015-07-15,52.263844459455
2015-07-16,52.408299529824
2015-07-17,51.050421868357
2015-07-20,50.800033079717
2015-07-21,50.164430770094
2015-07-22,49.79847792516
2015-07-23,49.422894742201
2015-07-24,47.968713700488
2015-07-27,47.968713700488
2015-07-28,48.902856488873
2015-07-29,49.991084685652
2015-07-30,51.426005051316
2015-07-31,52.196432093283
2015-08-03,51.320071333045
2015-08-04,51.647502825881
2015-08-05,51.291180318972
2015-08-06,49.856259953308
2015-08-07,49.345852038004
2015-08-10,50.74225105157
2015-08-11,50.077757727873
2015-08-12,49.230287981709
2015-08-13,48.556164319988
2015-08-14,49.220657643685
2015-08-17,49.856259953308
2015-08-18,49.220657643685
2015-08-19,48.03612606666
2015-08-20,47.496827137283
2015-08-21,45.07961229311
2015-08-24,42.700918801036
2015-08-25,41.217846745249
2015-08-26,41.477865871913
2015-08-27,43.461715504979
2015-08-28,43.625431251397
2015-08-31,43.538758209176
2015-09-01,41.265998435372
2015-09-02,41.150434379077
2015-09-03,41.285259111422
2015-09-04,40.86152423834
2015-09-08,41.42971418179
2015-09-09,41.439344519815
2015-09-10,41.217846745249
2015-09-11,40.447419703282
2015-09-14,40.6111354497
2015-09-15,42.928724125077
2015-09-16,43.384484241155
2015-09-17,43.685091977292
2015-09-18,44.325095544551
2015-09-21,44.994190183049
2015-09-22,44.325095544551
2015-09-23,43.937214594697
2015-09-24,43.84994138098
2015-09-25,43.762668167263
2015-09-28,40.514165212237
2015-09-29,41.241441993213
2015-09-30,42.763874721389
2015-10-01,43.801456262248
2015-10-02,44.75176458939
2015-10-05,45.992983628923
2015-10-06,46.167530056357
2015-10-07,47.428143143382
2015-10-08,49.037849085276
2015-10-09,49.183304441471
2015-10-12,48.979666942797
2015-10-13,48.737241349139
2015-10-14,49.881490151208
2015-10-15,49.910581222447
2015-10-16,50.860889549589
2015-10-19,50.676646098408
2015-10-20,50.521493718467
2015-10-21,49.629367533803
2015-10-22,50.802707407111
2015-10-23,50.986950858291
2015-10-26,51.083921095755
2015-10-27,50.356644314779
2015-10-28,51.956653232926
2015-10-29,52.645141918917
2015-10-30,51.898471090448
2015-11-02,52.596656800185
2015-11-03,53.013628821278
2015-11-04,52.577262752692
2015-11-05,47.932388378192
2015-11-06,49.144516346485
2015-11-09,48.407542541763
2015-11-10,48.077843734387
2015-11-11,47.418446119636
2015-11-12,45.498435417859
2015-11-13,46.177227080103
2015-11-16,46.526319934972
2015-11-17,47.049959217274
2015-11-18,49.270577655188
2015-11-19,49.154213370232
2015-11-20,50.104521697374
2015-11-23,50.531190742213
2015-11-24,51.403922879384
2015-11-25,51.297255618174
2015-11-27,51.500893116848
2015-11-30,51.937259185433
2015-12-01,51.345740736906
2015-12-02,50.696040145901
2015-12-03,51.22937645195
2015-12-04,51.384528831891
2015-12-07,49.551791343832
2015-12-08,48.271784209314
2015-12-09,48.504512779226
2015-12-10,47.719053855772
2015-12-11,46.778442552377
2015-12-14,46.593084802951
2015-12-15,47.490606537011
2015-12-16,50.563642909065
2015-12-17,51.139227499387
2015-12-18,49.92952429261
2015-12-21,50.202683081237
2015-12-22,52.983049322619
2015-12-23,54.914672185053
2015-12-24,54.582979370292
2015-12-28,55.363433052083
2015-12-29,55.343921710038
2015-12-30,54.963450540165
2015-12-31,54.641513396426
2016-01-04,54.192752529396
2016-01-05,53.363520492492
2016-01-06,51.03191511814
2016-01-07,48.729576756855
2016-01-08,47.81254368075
2016-01-11,46.866243591578
2016-01-12,47.754009654616
2016-01-13,46.544306447839
2016-01-14,47.705231299504
2016-01-15,46.739419868287
2016-01-19,47.236959090429
2016-01-20,46.836976578511
2016-01-21,48.222281863691
2016-01-22,50.036836673856
2016-01-25,48.758843769923
2016-01-26,50.612421264177
2016-01-27,49.68563251705
2016-01-28,50.495353211909
2016-01-29,51.353852261879
2016-02-01,51.529454340282
2016-02-02,50.592909922133
2016-02-03,52.21235131185
2016-02-04,50.680710961334
2016-02-05,50.280728449416
2016-02-08,47.597918918258
2016-02-09,48.671042730721
2016-02-10,48.866156151169
2016-02-11,48.866156151169
2016-02-12,50.124637713058
2016-02-16,51.041670789163
2016-02-17,51.48067598517
2016-02-18,53.197674085112
2016-02-19,53.14889573
2016-02-22,53.490344215783
2016-02-23,51.373363603924
2016-02-24,52.00748222038
2016-02-25,54.085440148149
2016-02-26,55.178075302658
2016-02-29,54.846382487896
2016-03-01,57.22676621736
2016-03-02,56.299977470233
2016-03-03,55.821949590135
2016-03-04,57.724305439502
2016-03-07,57.363345611674
2016-03-08,57.051164138957
2016-03-09,58.768162238898
2016-03-10,57.929174530972
2016-03-11,59.743729341138
2016-03-14,58.851085442589
2016-03-15,58.037250039101
2016-03-16,60.419924774614
2016-03-17,61.214149686451
2016-03-18,60.18459887481
2016-03-21,60.439535266264
2016-03-22,60.949408049172
2016-03-23,60.194404120635
2016-03-24,60.714082149368
2016-03-28,60.910187065871
2016-03-29,61.733827715185
2016-03-30,62.743768035176
2016-03-31,62.684936560225
2016-04-01,63.93020278002
2016-04-04,64.057670975747
2016-04-05,63.243835572259
2016-04-06,64.744038183508
2016-04-07,63.430135242937
2016-04-08,63.587019176139
2016-04-11,63.979229009145
2016-04-12,64.028255238271
2016-04-13,63.734097863517
2016-04-14,64.175333925649
2016-04-15,64.096891959047
2016-04-18,64.214554908949
2016-04-19,64.067476221572
2016-04-20,64.371438842152
2016-04-21,64.361633596327
2016-04-22,64.949948345836
2016-04-25,65.293131949716
2016-04-26,66.44034571126
2016-04-27,66.538398169511
2016-04-28,65.126442770689
2016-04-29,64.871506379235
2016-05-02,66.577619152812
2016-05-03,66.018720140778
2016-05-04,65.293131949716
2016-05-05,65.793199486799
2016-05-06,67.293402098048
2016-05-09,65.969693911652
2016-05-10,66.538398169511
2016-05-11,73.196160084792
2016-05-12,74.392400075462
2016-05-13,74.676752204391
2016-05-16,76.294617765542
2016-05-17,74.686557450216
2016-05-18,74.686557450216
2016-05-19,74.29434761721
2016-05-20,74.872857120894
2016-05-23,74.882662366719
2016-05-24,74.853246629244
2016-05-25,77.333973823008
2016-05-26,77.500663002036
2016-05-27,78.530213813678
2016-05-31,76.971179727478
2016-06-01,78.128198734846
2016-06-02,78.285082668049
2016-06-03,78.441966601251
2016-06-06,79.383270200466
2016-06-07,79.706843312696
2016-06-08,79.628401346095
2016-06-09,78.696902992705
2016-06-10,78.275277422223
2016-06-13,76.927056121264
2016-06-14,77.173143952746
2016-06-15,78.462644189712
2016-06-16,78.738262560972
2016-06-17,81.504289786829
2016-06-20,81.711003565274
2016-06-21,82.31145787409
2016-06-22,82.016152476312
2016-06-23,83.079251908314
2016-06-24,77.744067721785
2016-06-27,74.161028895407
2016-06-28,77.064865306894
2016-06-29,77.881876907415
2016-06-30,78.068903659341
2016-07-01,80.047449824456
2016-07-05,78.649670941638
2016-07-06,79.594648214529
2016-07-07,80.047449824456
2016-07-08,82.272083821053
2016-07-11,82.321301387349
2016-07-12,83.886419995575
2016-07-13,84.211255933131
2016-07-14,84.693588082836
2016-07-15,84.998736993873
2016-07-18,84.860927808243
2016-07-19,84.575465923724
2016-07-20,85.264511851874
2016-07-21,82.951286235943
2016-07-22,83.67970621713
2016-07-25,84.851084294984
2016-07-26,84.181725393353
2016-07-27,83.492679465203
2016-07-28,83.778141349723
2016-07-29,82.85285110335
2016-08-01,82.596919758609
2016-08-02,83.049721368536
2016-08-03,82.675667864683
2016-08-04,80.834930885198
2016-08-05,81.041644663643
2016-08-08,80.884148451495
2016-08-09,80.726652239346
2016-08-10,80.80540034542
2016-08-11,81.287732495125
2016-08-12,81.711003565274
2016-08-15,82.764259484017
2016-08-16,80.451033868086
2016-08-17,79.289499303491
2016-08-18,80.008075771419
2016-08-19,81.445228707273
2016-08-22,82.537858679053
2016-08-23,82.85285110335
2016-08-24,80.903835478013
2016-08-25,81.277888981866
2016-08-26,80.510094947642
2016-08-29,81.455072220533
2016-08-30,80.451033868086
2016-08-31,78.718575534453
2016-09-01,80.027762797937
2016-09-02,80.67743467305
2016-09-06,81.740534105052
2016-09-07,81.651942485718
2016-09-08,79.653709294085
2016-09-09,75.61786885778
2016-09-12,76.228166679856
2016-09-13,75.199519544261
2016-09-14,74.833849650302
2016-09-15,76.345944076675
2016-09-16,75.83202963111
2016-09-19,76.731379910848
2016-09-20,75.891327451752
2016-09-21,79.251537288136
2016-09-22,80.249717268945
2016-09-23,79.804983614129
2016-09-26,80.743865774295
2016-09-27,81.781577635532
2016-09-28,83.876767298218
2016-09-29,82.176896439812
2016-09-30,84.489511444853
2016-10-03,83.83723541779
2016-10-04,81.65309902414
2016-10-05,82.463502572915
2016-10-06,82.661161975056
2016-10-07,81.406024771465
2016-10-10,82.503034453344
2016-10-11,80.763631714509
2016-10-12,80.20030241841
2016-10-13,79.498611540812
2016-10-14,79.913696285306
2016-10-17,80.309015089587
2016-10-18,80.704333893867
2016-10-19,81.623450113819
2016-10-20,82.048417828421
2016-10-21,81.238014279646
2016-10-24,82.384438812059
2016-10-25,81.139184578576
2016-10-26,80.141004597767
2016-10-27,81.089769728041
2016-10-28,81.939705157244
2016-10-31,82.572215244093
2016-11-01,81.929822187137
2016-11-02,81.287429130181
2016-11-03,82.819289496768
2016-11-04,82.503034453344
2016-11-07,85.270266083307
2016-11-08,81.781577635532
2016-11-09,79.478845600598
2016-11-10,80.565972312369
2016-11-11,79.488728570705
2016-11-14,76.177933584855
2016-11-15,79.182356497387
2016-11-16,80.59562122269
2016-11-17,81.999002977886
2016-11-18,81.494971502428
2016-11-21,82.868704347303
2016-11-22,83.313438002119
2016-11-23,82.898353257624
2016-11-25,83.016948898908
2016-11-28,82.97741701848
2016-11-29,84.944128069776
2016-11-30,86.752711599359
2016-12-01,84.647638966565
2016-12-02,83.866884328111
2016-12-05,85.270266083307
2016-12-06,85.309797963735
2016-12-07,87.760774550274
2016-12-08,90.725665582378
2016-12-09,89.6286559005
2016-12-12,90.251283017242
2016-12-13,90.355054203365
2016-12-14,89.184960217852
2016-12-15,89.065967609156
2016-12-16,88.480920616399
2016-12-19,88.252851449731
2016-12-20,88.589997174371
2016-12-21,88.530500870023
2016-12-22,87.677720507699
2016-12-23,88.074362536687
2016-12-27,88.262767500456
2016-12-28,85.853167174357
2016-12-29,86.339053659866
2016-12-30,85.357364638122
2017-01-03,87.310826630886
2017-01-04,89.938580072928
2017-01-05,89.631182500463
2017-01-06,90.0476566309
2017-01-09,89.720426956985
2017-01-10,89.125463913504
2017-01-11,92.516753261347
2017-01-12,92.962975543958
2017-01-13,93.210876812076
2017-01-17,93.55793858744
2017-01-18,91.822629710619
2017-01-19,92.26885199323
2017-01-20,92.576249565696
2017-01-23,92.913395290335
2017-01-24,94.747864674402
2017-01-25,93.210876812076
2017-01-26,94.67845231933
2017-01-27,94.618956014982
2017-01-30,93.776091703383
2017-01-31,91.862293913518
2017-02-01,92.625829819319
2017-02-02,92.130027283085
2017-02-03,93.478610181642
2017-02-06,93.498442283092
2017-02-07,92.020950725113
2017-02-08,93.55793858744
2017-02-09,93.121632355553
2017-02-10,92.913395290335
2017-02-13,93.954580616427
2017-02-14,90.424466558438
2017-02-15,91.981286522214
2017-02-16,91.63422474685
2017-02-17,91.14833826134
2017-02-21,92.992723696133
2017-02-22,91.663972899024
2017-02-23,91.63422474685
2017-02-24,92.149859384534
2017-02-27,91.683805000474
2017-02-28,100.65783090632
2017-03-01,101.79817673966
2017-03-02,102.19481876864
2017-03-03,103.89046344257
2017-03-06,101.2527939498
2017-03-07,102.91869047155
2017-03-08,101.87750514545
2017-03-09,101.63951992806
2017-03-10,102.18490271792
2017-03-13,103.94004369619
2017-03-14,103.39299083463
2017-03-15,104.65618562405
2017-03-16,103.45266932862
2017-03-17,105.64088077485
2017-03-20,105.50163095555
2017-03-21,103.69138330457
2017-03-22,104.65618562405
2017-03-23,104.5865607144
2017-03-24,103.89031161787
2017-03-27,104.03950785284
2017-03-28,104.31800749145
2017-03-29,104.47715014208
2017-03-30,104.57661429873
2017-03-31,105.07393508197
2017-04-03,104.46720372642
2017-04-04,104.93468526266
2017-04-05,104.64623920838
2017-04-06,105.46184529289
2017-04-07,105.37232755191
2017-04-10,104.29811466012
2017-04-11,105.04409583497
2017-04-12,103.56207990093
2017-04-13,103.06475911769
2017-04-17,104.06934709983
2017-04-18,105.20323848561
2017-04-19,105.27286339526
2017-04-20,104.95457809399
2017-04-21,104.53682863607
2017-04-24,106.25755854607
2017-04-25,107.50086050415
2017-04-26,107.71968164878
2017-04-27,107.6003246608
2017-04-28,108.32641300432
2017-05-01,108.80384095623
2017-05-02,107.7992529741
2017-05-03,107.07316463057
2017-05-04,108.12748469103
2017-05-05,109.42051872744
2017-05-08,108.97293002253
2017-05-09,108.74416246224
2017-05-10,109.97751800467
2017-05-11,110.14660707097
2017-05-12,109.78853610704
2017-05-15,111.44958752304
2017-05-16,111.76787282431
2017-05-17,109.94767875767
2017-05-18,109.41057231178
2017-05-19,109.72885761305
2017-05-22,109.98746442033
2017-05-23,111.11140939044
2017-05-24,111.44958752304
2017-05-25,111.98669396894
2017-05-26,112.25524719188
2017-05-30,111.8573905653
2017-05-31,112.99128195107
2017-06-01,112.75256797512
2017-06-02,113.47865631864
2017-06-05,113.00122836674
2017-06-06,112.07621170992
2017-06-07,112.1955686979
2017-06-08,113.65769180061
2017-06-09,114.78163677072
2017-06-12,110.59419577588
2017-06-13,112.37460417986
2017-06-14,108.9931918936
2017-06-15,105.78134895503
2017-06-16,107.8161811273
2017-06-19,108.05557314756
2017-06-20,107.46706776441
2017-06-21,105.92099430019
2017-06-22,104.93350221659
2017-06-23,104.5843888537
2017-06-26,104.75395820139
2017-06-27,104.20535148828
2017-06-28,106.6491450285
2017-06-29,104.40484483851
2017-06-30,105.27264091197
2017-07-03,105.76139962001
2017-07-05,107.74635845472
2017-07-06,107.77628245725
2017-07-07,109.7113679544
2017-07-10,111.0579480684
2017-07-11,112.66386953768
2017-07-12,116.24477517416
2017-07-13,117.38188727042
2017-07-14,117.2721659278
2017-07-17,116.56396453452
2017-07-18,117.43176060798
2017-07-19,118.85813806206
2017-07-20,117.61130462318
2017-07-21,118.04021532616
2017-07-24,118.29955668144
2017-07-25,118.49905003167
2017-07-26,116.90310322989
2017-07-27,116.07520582647
2017-07-28,116.20487650412
2017-07-31,115.50664977834
2017-08-01,117.13252058265
2017-08-02,119.14740341989
2017-08-03,118.49905003167
2017-08-04,119.29702343255
2017-08-07,122.76820772641
2017-08-08,115.11763774541
2017-08-09,112.87333755541
2017-08-10,110.66893603547
2017-08-11,109.0829639012
2017-08-14,110.54924002533
2017-08-15,111.596580114
2017-08-16,113.1326789107
2017-08-17,111.82599746675
2017-08-18,112.30478150728
2017-08-21,113.19252691577
2017-08-22,115.52659911336
2017-08-23,115.09768841039
2017-08-24,114.5690310323
2017-08-25,114.6588030399
2017-08-28,115.13758708043
2017-08-29,114.17004433186
2017-08-30,114.87824572514
2017-08-31,115.96548448385
2017-09-01,118.32948068398
2017-09-05,116.3744458518
2017-09-06,118.35940468651
2017-09-07,117.79084863838
2017-09-08,117.98036732109
2017-09-11,123.53625712476
2017-09-12,124.32425585814
2017-09-13,125.2818239392
2017-09-14,126.0
2017-09-15,127.29
2017-09-18,131.02
2017-09-19,134.65
2017-09-20,136.08
2017-09-21,134.89
2017-09-22,134.29
2017-09-25,128.89
2017-09-26,128.42
2017-09-27,130.02
2017-09-28,132.32
2017-09-29,136.31
2017-10-02,136.62
2017-10-03,137.42
2017-10-04,138.22
2017-10-05,139.66
2017-10-06,137.19
2017-10-09,136.55
2017-10-10,137.77
2017-10-11,137.42
2017-10-12,137.3
2017-10-13,138.94
2017-10-16,140.16
2017-10-17,139.41
2017-10-18,139.66
2017-10-19,139.49
2017-10-20,140.78
2017-10-23,138.53
2017-10-24,138.72
2017-10-25,138.5
2017-10-26,139.04
2017-10-27,139.08
2017-10-30,139.51
2017-10-31,140.89
2017-11-01,142.33
2017-11-02,136.91
2017-11-03,140.04
2017-11-06,141.97
2017-11-07,143.13
2017-11-09,140.84
2017-11-10,140.62
2017-11-13,143.37
2017-11-14,137.65
2017-11-15,134.54
2017-11-16,135.33
2017-11-17,136.21
2017-11-20,135.4
2017-11-21,136.7
2017-11-22,135.25
2017-11-24,137.06
2017-11-27,136.23
2017-11-28,136.89
2017-11-29,131.95
2017-11-30,134.32
2017-12-01,132.15
2017-12-04,129.35
2017-12-05,127.99
2017-12-06,127.48
2017-12-07,129.08
2017-12-08,130.6
2017-12-11,131.14
2017-12-12,130.36
2017-12-13,130.1
2017-12-14,127.58
2017-12-15,129.57
2017-12-18,132.08
2017-12-19,132.02
2017-12-20,131.33
2017-12-21,128.65
2017-12-22,129.29
2017-12-26,129.04
2017-12-27,128.43
2017-12-28,128.45
2017-12-29,127.89
2018-01-02,131.53
2018-01-03,131.79
2018-01-04,130.22
2018-01-05,131.72
2018-01-08,137.45
2018-01-09,135.44
2018-01-10,132.96
2018-01-11,134.69
2018-01-12,133.52
2018-01-16,128.0
2018-01-17,126.95
2018-01-18,117.91
2018-01-19,116.01
2018-01-22,113.53
2018-01-23,113.0
2018-01-24,112.4
2018-01-25,116.9
2018-01-26,114.41
2018-01-29,111.68
2018-01-30,111.37
2018-01-31,111.59
2018-02-01,109.2
2018-02-02,105.51
2018-02-05,105.15
2018-02-06,107.54
2018-02-07,106.63
2018-02-08,105.18
2018-02-09,107.72
2018-02-12,111.59
2018-02-13,108.45
2018-02-14,111.72
2018-02-15,114.61
2018-02-16,112.24
2018-02-20,114.58
2018-02-21,113.01
2018-02-22,113.68
2018-02-23,118.75
2018-02-26,110.1
2018-02-27,111.57
2018-02-28,100.43
2018-03-01,96.01
2018-03-02,95.02
2018-03-05,96.44
2018-03-06,100.14
2018-03-07,100.05
2018-03-08,99.28
2018-03-09,101.76
2018-03-12,102.99
2018-03-13,103.13
2018-03-14,100.33
2018-03-15,98.07
2018-03-16,98.37
2018-03-19,96.91
2018-03-20,95.32
2018-03-21,97.47
2018-03-22,94.11
2018-03-23,93.24
2018-03-26,94.36
2018-03-27,93.43
